分类,url,项目名称,下载量,like数量
模型,https://huggingface.co/MiniMaxAI/MiniMax-M1-40k,MiniMaxAI/MiniMax-M1-40k,26365,175
模型,https://huggingface.co/MiniMaxAI/MiniMax-M1-80k,MiniMaxAI/MiniMax-M1-80k,994,671
模型,https://huggingface.co/MiniMaxAI/SynLogic-7B,MiniMaxAI/SynLogic-7B,134,20
模型,https://huggingface.co/MiniMaxAI/SynLogic-Mix-3-32B,MiniMaxAI/SynLogic-Mix-3-32B,114,12
模型,https://huggingface.co/MiniMaxAI/SynLogic-32B,MiniMaxAI/SynLogic-32B,104,11
模型,https://huggingface.co/MiniMaxAI/MiniMax-M1-80k-hf,MiniMaxAI/MiniMax-M1-80k-hf,101,3
模型,https://huggingface.co/MiniMaxAI/MiniMax-M1-40k-hf,MiniMaxAI/MiniMax-M1-40k-hf,65,5
数据集,https://huggingface.co/MiniMaxAI/TTS-Multilingual-Test-Set,MiniMaxAI/TTS-Multilingual-Test-Set,515,21
数据集,https://huggingface.co/MiniMaxAI/SynLogic,MiniMaxAI/SynLogic,477,92
数据集,https://huggingface.co/MiniMaxAI/MR-NIAH,MiniMaxAI/MR-NIAH,121,3
模型,https://huggingface.co/OpenGVLab/InternVL2_5-26B,OpenGVLab/InternVL2_5-26B,193035,31
模型,https://huggingface.co/OpenGVLab/InternVL3-14B,OpenGVLab/InternVL3-14B,933553,73
模型,https://huggingface.co/OpenGVLab/InternVL2-2B,OpenGVLab/InternVL2-2B,939404,73
模型,https://huggingface.co/OpenGVLab/InternVL3-38B,OpenGVLab/InternVL3-38B,178735,42
模型,https://huggingface.co/OpenGVLab/InternVL3-1B,OpenGVLab/InternVL3-1B,85243,72
模型,https://huggingface.co/OpenGVLab/InternVL3-78B,OpenGVLab/InternVL3-78B,441658,216
模型,https://huggingface.co/OpenGVLab/InternVL3-8B,OpenGVLab/InternVL3-8B,287542,95
模型,https://huggingface.co/OpenGVLab/InternVL2-1B,OpenGVLab/InternVL2-1B,189558,77
模型,https://huggingface.co/OpenGVLab/InternVL3-2B,OpenGVLab/InternVL3-2B,49399,36
模型,https://huggingface.co/OpenGVLab/InternVL3_5-4B-AWQ,OpenGVLab/InternVL3_5-4B-AWQ,156138,7
模型,https://huggingface.co/OpenGVLab/InternVL2-8B,OpenGVLab/InternVL2-8B,37271,177
模型,https://huggingface.co/OpenGVLab/InternVL2_5-2B,OpenGVLab/InternVL2_5-2B,41163,29
模型,https://huggingface.co/OpenGVLab/InternVL2_5-4B,OpenGVLab/InternVL2_5-4B,47375,52
模型,https://huggingface.co/OpenGVLab/InternVL2_5-8B,OpenGVLab/InternVL2_5-8B,34893,93
模型,https://huggingface.co/OpenGVLab/InternViT-300M-448px-V2_5,OpenGVLab/InternViT-300M-448px-V2_5,42806,44
模型,https://huggingface.co/OpenGVLab/InternVideo2_5_Chat_8B,OpenGVLab/InternVideo2_5_Chat_8B,29344,82
模型,https://huggingface.co/OpenGVLab/InternVL2-40B,OpenGVLab/InternVL2-40B,12448,94
模型,https://huggingface.co/OpenGVLab/InternVL2_5-1B,OpenGVLab/InternVL2_5-1B,16673,61
模型,https://huggingface.co/OpenGVLab/InternVL3_5-30B-A3B,OpenGVLab/InternVL3_5-30B-A3B,23024,31
模型,https://huggingface.co/OpenGVLab/pvt_v2_b0,OpenGVLab/pvt_v2_b0,24321,2
模型,https://huggingface.co/OpenGVLab/InternVL2-26B,OpenGVLab/InternVL2-26B,23989,118
模型,https://huggingface.co/OpenGVLab/InternVL2-4B,OpenGVLab/InternVL2-4B,27750,53
模型,https://huggingface.co/OpenGVLab/InternVL3_5-8B,OpenGVLab/InternVL3_5-8B,7826,51
模型,https://huggingface.co/OpenGVLab/InternVL3_5-GPT-OSS-20B-A4B-Preview,OpenGVLab/InternVL3_5-GPT-OSS-20B-A4B-Preview,12332,61
模型,https://huggingface.co/OpenGVLab/InternVL3_5-241B-A28B,OpenGVLab/InternVL3_5-241B-A28B,2673,117
模型,https://huggingface.co/OpenGVLab/InternVL3_5-1B,OpenGVLab/InternVL3_5-1B,16912,12
模型,https://huggingface.co/OpenGVLab/InternViT-300M-448px,OpenGVLab/InternViT-300M-448px,2712,55
模型,https://huggingface.co/OpenGVLab/Mini-InternVL-Chat-2B-V1-5,OpenGVLab/Mini-InternVL-Chat-2B-V1-5,10106,72
模型,https://huggingface.co/OpenGVLab/InternVL3_5-38B,OpenGVLab/InternVL3_5-38B,6596,24
模型,https://huggingface.co/OpenGVLab/InternVL3_5-4B,OpenGVLab/InternVL3_5-4B,4042,20
模型,https://huggingface.co/OpenGVLab/InternVL3_5-14B,OpenGVLab/InternVL3_5-14B,3643,18
模型,https://huggingface.co/OpenGVLab/InternVL3_5-2B,OpenGVLab/InternVL3_5-2B,7707,10
模型,https://huggingface.co/OpenGVLab/InternVL3_5-1B-Instruct,OpenGVLab/InternVL3_5-1B-Instruct,2920,5
模型,https://huggingface.co/OpenGVLab/InternVL3_5-14B-Instruct,OpenGVLab/InternVL3_5-14B-Instruct,1706,6
模型,https://huggingface.co/OpenGVLab/InternVL3_5-2B-Instruct,OpenGVLab/InternVL3_5-2B-Instruct,10865,2
模型,https://huggingface.co/OpenGVLab/InternVL3_5-4B-Instruct,OpenGVLab/InternVL3_5-4B-Instruct,908,2
模型,https://huggingface.co/OpenGVLab/InternVL3_5-30B-A3B-Instruct,OpenGVLab/InternVL3_5-30B-A3B-Instruct,558,10
模型,https://huggingface.co/OpenGVLab/InternVL3_5-241B-A28B-Instruct,OpenGVLab/InternVL3_5-241B-A28B-Instruct,78,16
模型,https://huggingface.co/OpenGVLab/InternVL3_5-8B-Instruct,OpenGVLab/InternVL3_5-8B-Instruct,720,7
模型,https://huggingface.co/OpenGVLab/InternVL3_5-38B-Instruct,OpenGVLab/InternVL3_5-38B-Instruct,975,2
模型,https://huggingface.co/OpenGVLab/InternVL3-1B-Instruct,OpenGVLab/InternVL3-1B-Instruct,9932,9
模型,https://huggingface.co/OpenGVLab/InternVL3-2B-Instruct,OpenGVLab/InternVL3-2B-Instruct,37825,5
模型,https://huggingface.co/OpenGVLab/InternVL3-38B-Instruct,OpenGVLab/InternVL3-38B-Instruct,3833,7
模型,https://huggingface.co/OpenGVLab/InternVL3-14B-Instruct,OpenGVLab/InternVL3-14B-Instruct,1766,9
模型,https://huggingface.co/OpenGVLab/InternVL3-8B-Instruct,OpenGVLab/InternVL3-8B-Instruct,12228,10
模型,https://huggingface.co/OpenGVLab/InternVL3-9B-Instruct,OpenGVLab/InternVL3-9B-Instruct,212,4
模型,https://huggingface.co/OpenGVLab/InternVL3-78B-Instruct,OpenGVLab/InternVL3-78B-Instruct,1294,8
模型,https://极简风huggingface.co/OpenGVLab/InternVL3-1B-Pretrained,OpenGVLab/InternVL3-1B-Pretrained,136,3
模型,https://huggingface.co/OpenGVLab/InternVL3-8B-Pretrained,OpenGVLab/InternVL3-8B-Pretrained,92,0
模型,https://huggingface.co/OpenGVLab/InternVL3-1B-AWQ,OpenGVLab/InternVL3极简风-1B-AWQ,80,2
模型,https://huggingface.co/OpenGVLab/InternVL3-2B-AWQ,OpenGVLab/InternVL3-2B-AWQ,123,1
模型,https://huggingface.co/OpenGVLab/InternVL3-8B-AWQ,OpenGVLab/InternVL3-8B-AWQ,16394,8
模型,https://huggingface.co/OpenGVLab/InternVL3-14B-AWQ,OpenGVLab/InternVL3-14B-AWQ,5161,7
模型,https://huggingface.co/OpenGVLab/InternVL3-38B-A极简风WQ,OpenGVLab/InternVL3-38B-AWQ,1274,4
模型,https://huggingface.co/OpenGVLab/InternVL3-78B-AWQ,OpenGVLab/InternVL3-78B-AWQ,1902,10
模型,https://huggingface.co/OpenGVLab/InternVL3-2B-hf,OpenGVLab/InternVL3-2B-hf,11089,3
模型,https://huggingface.co/OpenGVLab/InternVL3-8B-hf,OpenGVLab/InternVL3-8B-hf,20708,9
模型,https://huggingface.co/OpenGVLab/InternVL3-14B-hf,OpenGVLab/InternVL3-14B-hf,4159,0
模型,https://huggingface.co/OpenGVLab/InternVL3-38B-hf,OpenGVLab/InternVL3-38B-hf,1561,3
模型,https://huggingface.co/OpenGVLab/InternVL3-78B-hf,OpenGVLab/InternVL3-78B-hf,555,2
模型,https://huggingface.co/OpenGVLab/InternVL2_5-2B-MPO-hf,OpenGVLab/InternVL2_5-2B-MPO-hf,4696,0
模型,https://huggingface.co/OpenGVLab/InternVL2_5-8B-MPO-hf,OpenGVLab/InternVL2_5-8B-MPO-hf,968,0
模型,https://huggingface.co/OpenGVLab/VideoChat-R1_7B_caption,OpenGVLab/VideoChat-R1_7B_caption,1269,2
模型,https://huggingface.co/OpenGVLab/Docopilot-2B,OpenGVLab/Docopilot-2B,83,8
模型,https://huggingface.co/OpenGVLab/Docopilot-8B,OpenGVLab/Docopilot-8B,160,3
模型,https://huggingface.co/OpenGVLab/InternVL3_5-241B-A28B-MPO,OpenGVLab/InternVL3_5-241B-A28B-MPO,201,2
模型,https://huggingface.co/OpenGVLab/InternVL3_5-38B-MPO,OpenGVLab/InternVL3_5-38B-MPO,128,2
模型,https://huggingface.co/OpenGVLab/InternVL3_5-38B-Pretrained,OpenGVLab/InternVL3_5-38B-Pretrained,82,2
模型,https://huggingface.co/OpenGVLab/InternVL3_5-30B-A3B-MPO,OpenGVLab/InternVL3_5-30B-A3B-MPO,112,3
数据集,https://huggingface.co/rethinklab/Bench2Drive-Full,rethinklab/Bench2Drive-Full,13220,2
数据集,https://huggingface.co/rethinklab/Bench2Drive,rethinklab/Bench2Drive,6615,14
数据集,https://huggingface.co/rethinklab/Bench2Drive-Full-Sup,rethinklab/Bench2Drive-Full-Sup,4316,0
数据集,https://huggingface.co/rethinklab/Bench2Drive-Map,rethinklab/Bench2Drive-Map,220,3
模型,https://huggingface.co/sensenova/piccolo-large-zh,sensenova/piccolo-large-zh,542,68
模型,https://huggingface.co/sensenova/piccolo-large-zh-v2,sensenova/piccolo-large-zh-v2,17,68
模型,https://huggingface.co/stepfun-ai/GOT-OCR-2.0-hf,GOT-OCR-2.0-hf,60309,212
模型,https://huggingface.co/stepfun-ai/GOT-OCR2_0,GOT-OCR2_0,45486,1517
模型,https://huggingface.co/stepfun-ai/step3,step3,32374,152
模型,https://huggingface.co/stepfun-ai/NextStep-1-Large,NextStep-1-Large,3956,92
模型,https://huggingface.co/stepfun-ai/Step-Audio-2-mini,Step-Audio-2-mini,2592,204
模型,https://huggingface.co/stepfun-ai/step3-fp8,step3-fp8,1986,20
模型,https://huggingface.co/stepfun-ai/NextStep-1-Large-Pretrain,NextStep-1-Large-Pretrain,1377,15
模型,https://huggingface.co/stepfun-ai/NextStep-1-Large-Edit,NextStep-1-Large-Edit,713,47
模型,https://huggingface.co/stepfun-ai/StepFun-Prover-Preview-7B,StepFun-Prover-Preview-7B,470,3
模型,https://huggingface.co/stepfun-ai/Step1X-Edit,Step1X-Edit,288,317
模型,https://huggingface.co/stepfun-ai/NextStep-1-f8ch16-Tokenizer,NextStep-1-f8ch16-Tokenizer,288,14
模型,https://huggingface.co/stepfun-ai/StepFun-Prover-Preview-32B,StepFun-Prover-Preview-32B,257,11
模型,https://huggingface.co/stepfun-ai/Step1X-Edit-v1p1-diffusers,Step1X-Edit-v1p1-diffusers,158,3
模型,https://huggingface.co/stepfun-ai/StepFun-Formalizer-7B,StepFun-Formalizer-7B,171,3
模型,https://huggingface.co/stepfun-ai/Step-Audio-TTS-3B,Step-Audio-TTS-3B,125,190
模型,https://huggingface.co/stepfun-ai/Step-Audio-2-mini-Base,Step-Audio-2-mini-Base,83,17
模型,https://huggingface.co/stepfun-ai/stepvideo-t2v,stepvideo-t2v,77,469
模型,https://huggingface.co/stepfun-ai/Step-Audio-Chat,Step-Audio-Chat,74,455
模型,https://huggingface.co/stepfun-ai/Qwen2.5-32B-DialogueReason,Qwen2.5-32B-DialogueReason,58,12
模型,https://huggingface.co/stepfun-ai/stepvideo-ti2v,stepvideo-ti2v,38,83
模型,https://huggingface.co/stepfun-ai/StepFun-Formalizer-32B,StepFun-Formalizer-32B,103,4
模型,https://huggingface.co/stepfun-ai/Step1X-3D,Step1X-3D,0,97
模型,https://huggingface.co/stepfun-ai/stepvideo-t2v-turbo,stepvideo-t2v-turbo,0,96
数据集,https://huggingface.co/stepfun-ai/GEdit-Bench,GEdit-Bench,2278,20
数据集,https://huggingface.co/stepfun-ai/StepEval-Audio-Paralinguistic,StepEval-Audio-Paralinguistic,442,6
数据集,https://huggingface.co/stepfun-ai/Step-Video-T2V-Eval,Step-Video-T2V-Eval,269,1
数据集,https://huggingface.co/stepfun-ai/StepEval-Audio-Toolcall,StepEval-Audio-Toolcall,261,3
数据集,https://huggingface.co/stepfun-ai/Step1X-3D-obj-data,Step1X-3D-obj-data,90,9
数据集,https://huggingface.co/stepfun-ai/StepEval-Audio-360,StepEval-Audio-360,60,25
模型,https://huggingface.co/TigerResearch/tigerbot-7b-base,TigerResearch/tigerbot-7b-base,1744,3
模型,https://huggingface.co/TigerResearch/tigerbot-70b-base-v2,TigerResearch/tigerbot-70b-base-v2,1743,3
模型,https://huggingface.co/TigerResearch/tigerbot-70b-chat-v4,TigerResearch/tigerbot-70b-chat-v4,1730,1
模型,https://huggingface.co/TigerResearch/tigerbot-7b-sft-v1,TigerResearch/tigerbot-7b-sft-v1,1219,13
模型,https://huggingface.co/TigerResearch/tigerbot-13b-base-v1,TigerResearch/tigerbot-13b-base-v1,63,5
数据集,https://huggingface.co/TigerResearch/pretrain_zh,TigerResearch/pretrain_zh,1483,115
数据集,https://huggingface.co/TigerResearch/pretrain_en,TigerResearch/pretrain_en,456,16
数据集,https://huggingface.co/TigerResearch/MedCD-notes,TigerResearch/MedCD-notes,263,0
数据集,https://huggingface.co/TigerResearch/tigerbot-kaggle-recipes-en-2k,TigerResearch/tigerbot-kaggle-recipes-en-2k,63,1
数据集,https://huggingface.co/TigerResearch/sft_zh,TigerResearch/sft_zh,83,47
数据集,https://huggingface.co/TigerResearch/tigerbot-kaggle-leetcodesolutions-en-2k,TigerResearch/tigerbot-kaggle-leetcodesolutions-en-2k,60,17
数据集,https://huggingface.co/USTC-KnowledgeComputingLab/qmb-models,USTC-KnowledgeComputingLab/qmb-models,265,0
数据集,https://huggingface.co/USTC-KnowledgeComputingLab/ElectrolyteBench,USTC-KnowledgeComputingLab/ElectrolyteBench,79,3
